"717, 307","705, 318","696, 284","685, 293"
"637, 238","624, 247","620, 220","607, 228"
"606, 421","597, 434","585, 400","576, 412"
"0, 0","0, 0","0, 0","0, 0"
"581, 245","568, 252","567, 230","554, 236"
"691, 247","682, 260","676, 229","668, 242"
"715, 295","707, 302","700, 279","693, 286"
"627, 232","619, 238","615, 220","607, 225"
"614, 283","607, 292","600, 270","594, 279"
"0, 0","0, 0","0, 0","0, 0"
"597, 264","589, 270","588, 254","579, 258"
"722, 348","716, 357","712, 337","706, 345"
"685, 284","630, 335","585, 169","526, 217"
"676, 194","611, 236","595, 98","531, 134"
"740, 390","696, 444","655, 292","608, 345"
"0, 0","0, 0","0, 0","0, 0"
"609, 168","542, 203","544, 84","478, 111"
"787, 427","747, 487","709, 341","664, 403"
"694, 302","688, 308","683, 290","678, 296"
"674, 277","668, 282","665, 268","659, 272"
"657, 370","653, 376","647, 359","643, 366"
"0, 0","0, 0","0, 0","0, 0"
"679, 208","672, 214","670, 201","663, 205"
"712, 315","707, 321","704, 306","700, 312"
"681, 277","676, 281","671, 267","667, 271"
"653, 364","649, 369","645, 356","641, 361"
"0, 0","0, 0","0, 0","0, 0"
"683, 267","679, 270","675, 258","671, 262"
"680, 329","677, 332","673, 321","670, 326"
"0, 0","0, 0","0, 0","0, 0"
"732, 294","703, 320","680, 235","651, 259"
"593, 193","562, 214","551, 146","519, 164"
"626, 345","603, 373","582, 294","559, 321"
"0, 0","0, 0","0, 0","0, 0"
"642, 150","607, 169","606, 108","572, 123"
"713, 363","692, 394","675, 319","653, 350"
"725, 277","706, 295","689, 238","670, 254"
"632, 272","611, 286","603, 241","583, 253"
"607, 400","592, 420","577, 365","561, 385"
"0, 0","0, 0","0, 0","0, 0"
"623, 336","600, 348","599, 309","577, 320"
"711, 265","696, 286","688, 236","672, 257"
"701, 281","687, 293","675, 252","661, 264"
"631, 254","615, 263","610, 230","594, 239"
"575, 419","564, 434","553, 393","542, 407"
"0, 0","0, 0","0, 0","0, 0"
"597, 261","579, 270","579, 241","562, 250"
"778, 320","767, 336","759, 297","747, 315"
"593, 336","581, 347","573, 313","561, 324"
"559, 264","546, 275","542, 246","530, 255"
"651, 371","641, 383","633, 352","622, 363"
"555, 248","541, 257","541, 232","528, 240"
"705, 275","694, 287","690, 259","680, 271"
"618, 356","610, 364","604, 341","596, 349"
"590, 290","581, 297","579, 278","570, 284"
"641, 370","634, 377","629, 357","622, 365"
"601, 288","591, 294","592, 277","583, 283"
"717, 324","710, 332","707, 313","701, 321"
"637, 390","581, 440","537, 280","483, 330"
"615, 250","551, 299","537, 146","477, 192"
"695, 438","644, 491","597, 342","543, 398"
"521, 167","451, 214","459, 68","394, 113"
"756, 467","707, 527","663, 390","609, 453"
"601, 358","595, 364","591, 347","585, 352"
"619, 297","612, 302","610, 288","604, 293"
"691, 409","685, 416","682, 399","676, 405"
"508, 294","502, 299","500, 286","494, 291"
"788, 429","782, 435","780, 421","775, 428"
"584, 339","580, 343","577, 330","572, 334"
"623, 373","619, 378","616, 365","612, 370"
"599, 314","595, 317","592, 306","589, 309"
"616, 352","613, 355","610, 345","607, 348"
"645, 355","618, 380","596, 302","570, 326"
"505, 284","473, 307","466, 235","434, 256"
"694, 378","668, 406","645, 328","617, 356"
"604, 260","571, 282","573, 217","542, 237"
"733, 450","708, 480","692, 410","665, 440"
"638, 365","619, 379","606, 329","588, 344"
"536, 269","515, 284","509, 236","488, 251"
"704, 350","687, 369","673, 317","655, 335"
"547, 275","525, 289","526, 247","504, 261"
"661, 407","647, 426","636, 384","621, 403"
"586, 344","572, 356","560, 315","547, 327"
"588, 310","573, 321","569, 286","553, 296"
"669, 365","656, 379","646, 340","633, 354"
"565, 258","549, 269","549, 238","533, 248"
"685, 343","673, 357","667, 324","654, 339"
"659, 330","648, 341","638, 308","628, 319"
"601, 310","589, 319","588, 290","572, 300"
"715, 366","705, 378","696, 346","686, 358"
"557, 275","544, 284","542, 259","530, 267"
"686, 397","676, 409","671, 381","661, 393"
"639, 308","632, 315","624, 293","618, 300"
"609, 320","600, 326","597, 308","591, 313"
"653, 372","646, 379","640, 359","634, 366"
"533, 279","524, 285","523, 268","515, 274"
"662, 436","655, 444","652, 424","645, 432"
"662, 314","606, 370","554, 201","495, 254"
"679, 221","618, 266","598, 130","541, 172"
"773, 366","725, 426","670, 267","618, 326"
"585, 136","520, 182","516, 59","456, 100"
"902, 386","856, 453","805, 302","754, 371"
"636, 303","631, 308","625, 293","621, 297"
"610, 344","604, 349","601, 335","595, 339"
"649, 383","644, 389","639, 373","634, 379"
"627, 248","621, 253","618, 239","613, 242"
"698, 400","694, 406","690, 391","686, 397"
"676, 330","671, 334","666, 319","662, 323"
"611, 385","607, 390","603, 377","599, 381"
"654, 351","650, 356","647, 345","644, 349"
"661, 302","634, 328","608, 247","580, 272"
"600, 241","570, 264","558, 196","529, 217"
"691, 299","666, 328","640, 249","615, 279"
"533, 195","501, 217","499, 158","469, 179"
"742, 409","719, 440","702, 368","677, 400"
"651, 301","633, 318","616, 265","599, 282"
"581, 243","561, 259","553, 214","533, 227"
"661, 349","644, 369","629, 316","613, 336"
"543, 220","522, 235","519, 194","499, 208"
"685, 378","670, 399","659, 351","643, 373"
"673, 303","660, 317","647, 277","634, 290"
"645, 301","629, 312","623, 278","609, 289"
"685, 357","673, 371","661, 331","649, 347"
"570, 307","553, 318","551, 287","536, 298"
"688, 401","676, 417","669, 382","657, 398"
"638, 314","626, 325","618, 291","606, 302"
"599, 324","587, 334","583, 306","571, 315"
"633, 382","622, 394","614, 363","603, 374"
"509, 267","497, 276","497, 251","484, 260"
"685, 379","675, 391","670, 364","659, 376"
"667, 314","660, 321","653, 299","645, 306"
"617, 298","609, 305","606, 286","598, 292"
"614, 346","607, 353","602, 333","595, 341"
"566, 243","558, 250","557, 233","549, 239"
"672, 333","664, 341","662, 322","655, 330"
"556, 450","498, 505","451, 337","392, 390"
"445, 309","378, 357","372, 193","308, 238"
"627, 481","578, 535","527, 394","475, 450"
"378, 279","310, 327","324, 174","261, 218"
"714, 541","667, 596","619, 475","569, 533"
"611, 275","604, 281","600, 264","594, 270"
"630, 265","624, 270","622, 256","616, 261"
"626, 353","621, 359","616, 344","611, 350"
"630, 224","624, 230","622, 217","616, 222"
"674, 331","669, 337","666, 323","661, 330"
"695, 334","690, 339","686, 325","681, 330"
"657, 393","652, 298","649, 284","644, 389"
"672, 345","668, 350","665, 338","661, 343"
"624, 379","592, 407","571, 320","540, 348"
"517, 303","485, 328","479, 254","447, 277"
"645, 406","618, 436","595, 357","566, 387"
"400, 217","364, 242","368, 171","334, 195"
"680, 464","654, 493","637, 426","611, 457"
"604, 328","583, 347","568, 290","549, 308"
"528, 257","507, 274","502, 225","481, 241"
"606, 370","588, 388","575, 336","556, 356"
"465, 253","443, 270","444, 225","422, 241"
"683, 397","667, 418","654, 373","638, 394"
"626, 364","611, 377","600, 335","586, 349"
"543, 300","528, 312","524, 277","509, 288"
"656, 358","642, 372","632, 333","619, 347"
"497, 269","482, 281","482, 249","465, 261"
"647, 375","634, 391","627, 356","614, 372"
"636, 351","624, 361","614, 328","604, 338"
"667, 283","655, 292","651, 264","639, 273"
"609, 391","598, 403","589, 370","579, 382"
"555, 310","542, 318","541, 294","529, 302"
"689, 389","678, 401","673, 373","663, 384"
"658, 327","650, 334","643, 311","636, 318"
"596, 226","588, 232","585, 213","576, 219"
"638, 412","630, 419","624, 398","618, 405"
"526, 309","518, 315","517, 299","510, 304"
"679, 344","672, 352","669, 332","661, 340"
"672, 375","611, 433","560, 255","498, 309"
"649, 267","583, 319","563, 163","499, 209"
"758, 448","707, 505","662, 350","608, 406"
"558, 150","480, 199","497, 58","426, 98"
"803, 396","751, 453","721, 313","666, 373"
"659, 360","653, 365","647, 349","643, 353"
"664, 278","658, 282","655, 268","649, 272"
"598, 378","592, 384","587, 368","582, 373"
"553, 273","547, 278","544, 265","539, 269"
"712, 356","707, 262","704, 347","699, 353"
"707, 398","703, 403","698, 389","694, 393"
"596, 378","592, 383","589, 370","584, 374"
"601, 338","598, 342","595, 331","592, 335"
"637, 359","606, 385","584, 299","553, 325"
"584, 262","551, 286","544, 215","513, 236"
"627, 380","601, 409","579, 330","552, 358"
"474, 238","437, 262","441, 199","408, 219"
"739, 441","713, 471","700, 399","674, 429"
"646, 349","627, 366","612, 310","593, 326"
"626, 274","604, 289","599, 242","578, 256"
"592, 374","574, 393","561, 339","543, 358"
"518, 291","495, 306","496, 265","474, 279"
"704, 391","688, 411","677, 364","661, 384"
"614, 321","599, 334","588, 291","573, 304"
"650, 270","633, 281","629, 247","614, 258"
"675, 393","662, 409","650, 367","637, 382"
"535, 310","519, 321","518, 291","502, 301"
"695, 426","683, 441","675, 406","663, 421"
"643, 333","631, 345","621, 310","610, 321"
"626, 323","613, 334","609, 304","597, 314"
"640, 335","629, 347","621, 316","610, 327"
"578, 246","565, 256","564, 230","551, 239"
"709, 399","699, 411","694, 384","684, 396"
"638, 333","631, 340","625, 318","617, 325"
"611, 297","603, 304","600, 284","592, 290"
"692, 406","685, 414","680, 393","673, 401"
"576, 255","568, 261","567, 244","558, 250"
"685, 375","678, 383","675, 365","668, 372"
"626, 348","564, 408","509, 222","443, 280"
"594, 257","528, 312","501, 150","438, 201"
"752, 438","700, 494","656, 342","600, 400"
"559, 234","485, 287","488, 140","422, 187"
"768, 398","722, 452","689, 324","638, 381"
"635, 338","629, 343","624, 327","619, 332"
"604, 270","598, 274","595, 261","589, 265"
"578, 295","573, 301","569, 286","564, 291"
"596, 247","590, 252","588, 239","583, 242"
"729, 423","723, 429","722, 415","716, 420"
"627, 324","623, 328","619, 316","615, 319"
"627, 340","623, 344","620, 332","615, 336"
"686, 309","682, 312","679, 301","675, 304"
"604, 339","601, 342","598, 332","595, 336"
"682, 353","653, 380","629, 293","599, 320"
"623, 267","590, 290","580, 215","549, 238"
"659, 386","633, 415","613, 338","586, 367"
"583, 248","549, 272","550, 206","517, 228"
"692, 403","667, 432","654, 364","628, 394"
"664, 317","645, 335","630, 278","611, 295"
"649, 332","628, 348","622, 299","601, 314"
"658, 368","641, 387","628, 335","611, 353"
"653, 276","631, 292","630, 249","609, 264"
"746, 393","730, 413","720, 368","704, 389"
"635, 340","621, 353","609, 312","595, 324"
"595, 314","580, 326","574, 290","560, 301"
"663, 323","650, 336","641, 298","628, 311"
"589, 211","574, 223","571, 191","556, 202"
"685, 405","672, 420","666, 387","654, 401"
